Inhibitor,EGFR,CSNK2A2,BMP2K,AAK1,Q6ZSR9,GAK,PRKD2,PRKD3,SIK2,SIK3,PLK4,AURKA,AURKB,PTK2,FER,PTK2B,TNK1,TNK2,MAP2K5,MAP2K1,MAP2K2,PDGFRB,STK10,SLK,MAP4K2,MAP4K5,MAP4K3,MET,CDK2,CDK5,CDK16,CDK9,GSK3A,GSK3B,CDK7,ERCC2,CDK1,CDK12,CDK13,CLK1,DYRK1A,CDK17,CDK4,CDK6,FGFR1,MAPK10,MAPK8,MAPK9,ADCK1,STK16,NEK9,FECH,CSNK1A1,CSNK1E,CSNK1D,MAP3K4,WEE1,MST1R,PIP4K2C,IRAK1,TAOK3,PIM1,TAOK1,CIT,PRKX;PRKY,CDC42BPA,CDC42BPB,PRKACA,PRKACB,PRKCQ,CLK4,PAK6,PRKACG,RPS6KB1,MAPK7,PRKG1,PRKCI,CDKL5,CDK18,ADRBK1,STK11,EPHB3,BRAF,NLK,TGFBR2,CSK,MYLK,FGR,TESK1,KIT,ULK1,FES,IGF1R,INSR,JAK2,STK26,CAMK4,TAOK2,EIF2AK1,ICK,CSNK1G2,CSNK1G1,CSNK1G3,CLK2,TP53RK,MINK1,MAPK15,ERN1,MAP2K6,MAP3K5,MAP3K6,MAP2K3,ERN2,PRKX,MAPK1,MAPK3,AKT3,AKT1,AKT2,RPS6KA5,ACVRL1,MAPKAPK5,NEK1,ARAF,ACAD10,ADCK3,ACVR2B,PAK2,CLK3,MAPKAPK3,PLK1,PDXK,DCK,ADK,PKMYT1,NUAK2,HSP90AB2P,STK24,CMPK1,GARS,ACOX3,ACAD11,DCTPP1,NEK7,SMC2,TOP2B,MYH10,PIM2,CAMK1G,PIP4K2A;PIP4K2B,AK2,NME2,PIP4K2A,CDC42BPG,AP1G1,DHCR24,SLC25A5,ACTR3,SNRNP200,CARS,DNAJA1,PFKP,MAT2A,IPO7,STK38L,AIMP1,CDC7,PRKAR2A,EPHA1,EPHA7,BMPR1B,BMPR1A,TYK2,BMPR2,MAP3K2,MAP3K3,SYK,NEK3,BUB1,LATS1,MAP3K11,IKBKE,TBK1,STK4,STK3,CDK3,MARK4,MELK,IRAK4,RPS6KA4,RPS6KA1,RPS6KA3,MARK2,MARK3,RPS6KA6,PRKAG2,PRKAA1,PRKAG1,PAK4,CHEK1,NTRK1,CAMK2D,CAMK2G,CAMKK2,PHKG2,MAP4K4,TNIK,MYLK3,MAP4K1,JAK1,ULK3,PRKCD,PRKCA,PRKCB,PKN1,PKN2,ROCK2,ROCK1,NQO2,ACVR1,IRAK3,FLT3,RET,DDR1,DDR2,ABL2,BCR,ABL1,RIPK2,MAPKAPK2,MAPK11,MAPK14,ZAK,RIPK3,YES1,LCK,SRC,FYN,HCK,LYN,FRK,EPHA2,EPHA5,EPHB2,EPHB4,EPHA4,BTK,TEC,MAP3K1,LIMK1,LIMK2,PTK6,EPHB6,ACVR1B,TGFBR1
Fasudil,,,,,,,6416,23341,,,,,,,,,,,,,,,,,,,,,,,,4251,,,,,,3480,4518,,,,,,,,,,,,,,,,,,,,,,,,,30000,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170,,,,,,,,1922,,,,,,,,,,,,,,,,,,,,,,,,4789,,,841,2599,943,906,2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydroxyfasudil,,,,,,,2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925,2260,1349,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-5363,,,,,,,2246,2207,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,387,239,4246,513,,,,,297,,,,4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3883,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14103,1999,,,,,,,,,,,,,,,2711,1821,2445,,,,,,,,,,,,,,2809,1733,2431,1577,,324,706,,,,,1107,,,,,,,,,,,,,,,,,,,,,,,,,,,357,477,,,,
GSK-2110183,,,,,,,3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258,,,,133,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21352,4879,880,,4733,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uprosertib,,,,,,,1188,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,1127,,,,,,,,,,,,,,,,,,1682,,,,,,,,,,,,,,,10,49,,,,,,,,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075,,,,,,,,,,,,,,,,,,,,1667,1180,76,,2277,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silmitasertib,,3,,,,5155,,,,,,,,,,,,,,,,,96,220,,,,,1688,514,1213,,17301,4850,7124,,3049,,,14,33,,,,,,,,,,,,,,,,,,1112,,,1237,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,3663,,,,,,,,1661,884,,,,,1241,,,,,,,,,,,,,,,,,,,,,,,,10,26,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382,1056,,,,,,,2965,,,,,,,,,,5920,,3184,,3424,344,15389,1606,,6167,,,,,3504,,,,,,,,,,20414,,,,,,,,,,,,,,,5298,,,,2177,,,,,,,,,,,,,,,,,,,,,
Defactinib,,1201,,,,,,,,,,622,1464,3,1303,423,11269,,,,,,,30000,,,,,,1414,,1790,1462,1322,1744,2259,,730,3107,,9121,,,,,,,,,893,,,,,,,2604,,,,10759,,3227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9050,902,,,2450,4950,,,897,,,,,2601,4490,,,,,21950,,918,,,,,,,,3135,,,,,,,,,,,,,340,27542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-562271,,998,2958,,,,2080,,,,,627,1036,3,814,79,,,,,,,,7790,,,,2018,1073,479,1994,1354,845,707,1334,2637,1510,,4503,363,,89,,,,,,,,138,,,,,,,,,,,11888,,,,,,,,,,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,1711,,,,,,,,1934,,,,,,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,,,5932,2845,3428,140,1706,2693,,,,2290,2314,,,,,1239,,,,,,,,,,3984,,,,,,7959,,,,,,,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvocidib,,6582,,,,,1316,857,,,,,,,,,,,,,,,,,,,,,1337,107,1092,7,971,740,675,921,1516,157,1814,,910,6,,3259,,,,,,,,,,,,,,,,,,,,738,,14020,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468,,,,,,,,,,1949,,,,,,,,,,,,,,,,,,,,,1379,,,,,,,,1592,,,9598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinaciclib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,91,125,7,1475,1430,411,560,1216,32,21,714,,778,1145,32,,,,,,,,,,,,,,,,,2439,,17866,,,,,,,,,,,,,,,,,,497,,,,,,,,,,,,,,,98,,2233,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT-7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,1463,8,7,33,58,4061,,1406,250,203,4466,1098,7,131,1305,,,,,,,,,,,,,,,,,6396,,933,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMS-387032,,,,,,,,3139,,,,,,,,,,,,,,,,,,,,1663,205,3982,113,34,193,299,1002,1108,1228,167,356,1841,3443,3,3964,142,,,,,,,,,,,3819,,,,,,,,,,,,,,,,,,,,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SB-1317,,2302,,,,,474,557,,,,,,,,,,,,,,,9954,6370,1364,5087,850,,243,930,35,3,579,447,473,,,5635,,,,,,,,,1457,2307,,,,,,,2381,,,,,,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,,,,,,,,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802,311,,,,,,,,,,,,,,,,,,,,,,,,,2011,,996,885,4321,1689,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHA-793887,,,,,,,103,65,,,,,,,,,,,,,,,,,,,,,98,135,444,218,29,12,8,10,2565,3657,3582,2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,864,,,,,,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZD-5438,,1882,826,228,,,2314,,,,,,,,,,,,,,,,,,,,,,721,627,,320,55,62,2332,,,,,,,,,,,,1676,1898,,,,,3238,,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R-547,,,,,,,,,,,,,,,,,,,,,,,1282,157,,,,,5,12,,25,30000,,466,,77,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Momelotinib,,302,422,4,3,822,531,650,790,859,,,,,,,,,,,,,,,,,,,2113,,1162,741,,,,,,,,,,,,,,1191,599,1137,,1281,474,,,,,,,,,,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,,,,,286,,,,200,562,,,,,,,,,,614,417,,,,,,,,666,597,,,,,,,,291,,,,,,219,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-019,,7149,20,6,7,50,30000,2957,300,206,908,,,,,,,,,,,1118,,,,,,,,,,,,,,,,,,,,,,,,,844,,202,,2186,,,,,,,,1595,,,,,3619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,390,3790,,342,561,,,,,,,,,,3200,1609,,,,,,,,,,,,,,,,,297,,,,,,3974,,,,,12492,1328,,,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,
Midostaurin,,,528,413,293,,,,1149,,213,477,2409,,2985,,863,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226,,,,799,443,188,,,,,,,,,3497,759,1090,419,9128,12843,1168,,,,588,380,3616,,,,,,,,,,,189,,,,,,3759,341,19822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baricitinib,,,216,46,78,4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361,,,,3597,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,104,,,,,,,,312,243,,,,,,,,,1075,2071,26324,104,269,756,482,,,,,973,,,,,,,,,,,,,,,,,,,,,,,,,,1891,,,,,,
Ruxolitinib,,3796,5878,1351,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3233,2893,,,,,,,,,,,,,,,,,,,,,,,15995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,196,12942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29867,,,1900,,,,,,,,,,8560,,11103,14828,,,,,,,,310,259,,4404,,,,,,,,16494,,3050,,5947,819,,,,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fedratinib,,2619,519,359,277,46,,,1008,,1954,,2327,172,,,,1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223,1571,231,566,1634,,,,,,1951,,,,,,,,,,,,,,,,,,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4314,1310,1415,670,1638,,,,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R-406,,103,,,,,,,890,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,,2332,1827,24,95,180,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,,,,29,176,345,,,,,,,,,,,,,,,,562,,,,,,,,,,,,272,,,,,,,,,,43,18,39,417,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC-401,,584,1467,2608,2529,1464,56,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,3243,636,340,,,,30000,5161,285,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,282,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,,4172,2343,483,,,,,,,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSK-1059615,,17,402,35,78,7442,,,,,,,,,,,,,,18457,5248,,317,4315,,,,,,,,,,,,,,,,25,314,,,,,,,,,,,,,,21528,,,,,,,205,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968,17463,2861,3,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decernotinib,,3229,5754,4253,2644,,,,,,1961,,,,,,,,,,,,71,58,,,,,,,,1870,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,7870,,3407,,,561,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,,,,,,,,,2830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445,,,,,,,,,,,,,,,,,,2310,562,,,,,,,,20301,,,,,,,,,,67,117,426,30000,,30000,13462,,,,,,,,7071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruboxistaurin,,,2199,1476,1311,,,,,,,,,,,,,,,,,,2787,2264,,,,,,,,,7206,5063,,,,,,,1103,,,,,,,,,,,,,,,,,,,,,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22726,30000,,,276,,,,,,,,,,,,,,,,,67,23,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzastaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519,524,2897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sotrastaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,,,,,,,,,,,1580,,,,,,5,13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCH-900776,,279,,,,,6411,,270,,,,,,,,,,609,,2364,,4392,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19316,,,,,,,,,,,,,,,30000,,,,,,,,4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4616,,,,,,,,4695,,,,,,1932,1269,,,,,11,,,,,,,,189,,,,1641,,,,,,,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGI-1776,,7924,8535,,,8634,,,6124,,,,,,,,,,,,,1607,2159,3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23762,,,,,,,,,,,,,,,,,,,,30000,,,,,458,26,143,3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MK-1775,,412,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,2668,,,,,,,,,,,,,,,,,,1896,,,,,,,52,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,,,2023,2057,1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907,3474,,,,,,,,,,,,,,,,,,,,,,,,,337,,
Encorafenib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5259,425,,,,,,,,,112,,,,1865,915,,,,,3334,,,1437,,,,247,3325,,,,,,,,,,,,,,,,,,,,,,124,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,14742,,,785,967,,,,,,,,,,,,,,,,26,96,,,,
Tanzisertib,,,,,,156,,,,2981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356,,,,,,,1233,3692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,,729,,,,,,,,,,,,,,,,,,2173,1840,,,,
Ravoxertinib,,,2985,401,466,27114,,,,,,,,,,,,,,,,3988,,,,,,378,,,,,2186,599,,,,,5744,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,17728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceritinib,,,,,,,,,,,7100,,,218,214,18357,27,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851,,,,,,,,,,,,,,,,,1742,19217,3887,,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21402,,,,,,,,,,,,,5429,,,,,,,,,,,,,,,,,,4255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rociletinib,498,,,,,450,,,,,,,,433,1110,,289,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,288,,,,,,,
Afatinib,3,,,,,1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384,,,,,,,,,,,,,,,,,,,,,,,,,817,2811,1047,,,,,,,,,,,,,,,,,,,,,,,
Losmapimod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,9,,,,,,,,,,,,,,,,,,,,,,,
VX-702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,7,,,,,,,,,,,,,,,,,,,,,,,
PH-797804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,5,,,,,,,,,,,,,,,,,,,,,,,
Talmapimod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9918,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
RDEA-436,,,,,,,,,,,,,705,,,,,,,72,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,1264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
